102, 30, 23.6734, 100.648
107, 32, 27.016, 104.463
104, 30, 23.7647, 101.82
103, 32, 101.493, 24.0806
104, 27, 25.3174, 101.961
103, 29, 25.058, 101.89
104, 26, 102.794, 24.6595
102, 26, 24.1045, 100.321
105, 32, 22.9144, 103.14
104, 36, 24.4439, 102.748
99, 32, 22.5028, 98.1937
104, 32, 24.1688, 101.226
103, 33, 23.9786, 100.36
107, 34, 25.1163, 104.629
100, 34, 24.9079, 101.824
103, 30, 24.757, 102.548
102, 30, 24.9905, 101.635
101, 28, 24.7042, 100.326
104, 30, 26.8192, 103.286
104, 28, 24.9793, 102.207
105, 31, 24.4637, 103.236
106, 43, 25.5211, 101.4
104, 45, 25.5908, 99.8189
104, 46, 24.7439, 100.176
104, 49, 26.583, 102.145
104, 52, 27.6256, 101.143
104, 46, 24.5061, 100.733
106, 47, 24.4529, 102.044
107, 48, 24.0259, 103.996
105, 41, 22.1526, 101.233
104, 39, 23.2224, 100.687
102, 40, 24.9852, 100.073
106, 38, 23.1459, 103.889
110, 41, 24.962, 106.521
105, 40, 26.1365, 102.154
107, 40, 25.5151, 103.077
109, 40, 24.1753, 105.34
107, 51, 26.5139, 102.961
104, 43, 24.4399, 103.382
104, 39, 23.8348, 101.756
104, 37, 24.5801, 102.608
106, 36, 24.5722, 102.604
102, 33, 24.7131, 99.768
101, 35, 25.3073, 98.6497
102, 36, 24.7093, 101.242
102, 27, 21.5328, 101.61
105, 31, 23.5405, 102.763
104, 33, 26.0216, 103.173
103, 29, 24.4778, 103.199
104, 29, 23.8822, 103.071
105, 30, 25.2997, 103.168
104, 32, 25.7879, 101.992
102, 30, 25.6547, 100.507
105, 33, 26.3423, 102.504
104, 32, 24.9502, 102.608
103, 35, 27.2935, 102.024
103, 33, 26.1734, 101.817
106, 35, 25.5428, 102.5
100, 29, 22.0736, 99.2234
101, 32, 23.2017, 101.174
105, 32, 22.7807, 102.343
104, 30, 25.3177, 103.647
104, 28, 24.56, 101.785
105, 30, 24.5646, 102.541
102, 31, 25.7226, 99.7535
103, 31, 27.0159, 101.6
104, 34, 24.3056, 104.027
103, 31, 25.7591, 101.715
104, 28, 23.6959, 103.294
103, 32, 26.9666, 101.027
102, 32, 26.1734, 99.6525
104, 30, 27.423, 101.175
104, 31, 23.8436, 101.031
104, 32, 27.3431, 101.659
101, 33, 24.6392, 98.7662
102, 28, 23.8059, 101.291
103, 33, 24.6925, 100.093
106, 31, 26.464, 105.42
104, 29, 22.9088, 103.381
105, 33, 25.0123, 102.061
102, 34, 24.8486, 101.952
104, 39, 25.6656, 103.227
106, 48, 26.8647, 103.647
106, 45, 25.8847, 101.8
107, 48, 27.676, 103.596
106, 40, 26.1857, 102.046
106, 30, 26.4368, 103.76
103, 26, 102.264, 24.8801
106, 28, 104.895, 27.1073
103, 28, 26.7629, 101.859
104, 26, 102.063, 25.6689
105, 28, 26.8417, 103.345
105, 26, 25.6505, 103.346
101, 37, 98.9414, 26.5463
102, 27, 26.1017, 101.695
103, 33, 22.8698, 100.571
105, 41, 25.4494, 101.441
103, 39, 24.2556, 100.1
104, 40, 25.5422, 102.64
105, 41, 27.9055, 101.081
103, 41, 26.4119, 102.976
103, 30, 101.997, 26.0865
102, 34, 25.1099, 101.456
107, 34, 25.1361, 103.909
106, 32, 23.2282, 103.125
107, 37, 25.777, 102.99
102, 34, 23.7203, 101.562
101, 32, 24.3324, 100.45
105, 33, 23.3333, 101.631
104, 30, 24.5442, 103.176
105, 28, 23.7898, 103.435
103, 27, 25.1207, 101.648
104, 25, 23.7395, 102.714
104, 28, 24.1534, 102.063
105, 29, 25.4226, 103.435
104, 31, 24.4265, 103.461
103, 29, 24.4132, 101.452
105, 30, 103.346, 26.1182
103, 33, 24.9507, 100.945
103, 34, 25.3423, 101.738
102, 32, 25.689, 102.463
103, 30, 25.3044, 102.609
103, 30, 26.1511, 102.897
104, 30, 25.6871, 102.936
105, 31, 25.7905, 102.308
102, 28, 24.8807, 101.859
103, 30, 27.7646, 102.054
102, 30, 26.9626, 100.421
105, 31, 102.589, 25.3969
105, 32, 26.95, 102.938
103, 27, 24.1114, 101.56
102, 31, 24.8684, 101.741
103, 32, 26.1907, 100.935
108, 41, 25.748, 104.094
104, 35, 25.6466, 103.022
103, 34, 24.1642, 101.541
104, 30, 23.5413, 101.633
103, 32, 25.6174, 102.363
103, 30, 23.5968, 100.887
102, 30, 23.0261, 100.57
103, 29, 21.9816, 101.64
104, 63, 22.6483, 102.9
107, 49, 23.3877, 103.125
105, 48, 23.8168, 102.335
107, 50, 25.1649, 103.315
109, 44, 26.3876, 105.442
105, 47, 25.3895, 102.22
107, 41, 24.8144, 103.164
106, 47, 28.4911, 102.312
103, 39, 25.8236, 100.152
106, 36, 25.9424, 102.13
104, 35, 24.3873, 102.539
107, 36, 25.365, 103.754
104, 31, 25.0743, 101.921
106, 34, 27.6461, 102.782
103, 30, 23.8622, 100.241
103, 30, 24.7619, 100.524
103, 30, 26.1369, 101.381
102, 28, 24.7845, 100.346
103, 30, 25.5058, 102.102
104, 30, 23.7504, 102.231
108, 33, 26.8806, 105.476
104, 34, 26.8897, 102.535
105, 34, 25.5048, 103.007
106, 35, 26.7618, 104.684
106, 36, 24.7522, 102.332
104, 36, 23.8085, 101.442
105, 38, 24.9048, 103.38
102, 43, 26.634, 102.874
104, 38, 25.8678, 100.667
104, 29, 21.3036, 101.868
105, 33, 22.9363, 101.982
103, 34, 24.2663, 100.431
106, 36, 24.5873, 104.397
106, 36, 23.9742, 102.834
103, 35, 26.83, 101.347
105, 32, 24.1573, 103.613
107, 36, 24.2619, 103.986
105, 37, 24.2193, 103.378
103, 41, 26.3946, 102.844
106, 38, 25.9674, 103.022
104, 34, 102.305, 26.4914
102, 33, 101.553, 28.0065
102, 30, 26.923, 100.956
108, 38, 24.601, 104.039
105, 37, 26.4286, 101.149
104, 39, 25.8709, 101.036
106, 40, 25.4179, 102.204
105, 40, 24.9101, 104.145
106, 47, 25.6816, 103.459
110, 50, 26.771, 106.831
104, 39, 29.8908, 100.925
105, 34, 24.8356, 104.134
103, 28, 23.2577, 100.935
101, 27, 100.846, 26.1147
104, 29, 103.285, 27.6932
105, 25, 24.5011, 104.478
101, 39, 25.1331, 100.581
108, 41, 27.2125, 103.446
108, 38, 25.09, 104.389
102, 38, 23.7938, 100.901
109, 37, 24.8173, 105.321
102, 41, 27.0525, 98.2591
103, 40, 25.1098, 100.073
99, 37, 24.8012, 96.3969
105, 28, 26.4706, 103.936
104, 28, 23.4128, 101.428
106, 32, 22.7157, 103.158
102, 36, 23.9144, 99.0636
102, 40, 23.9665, 102.235
103, 39, 23.6615, 99.7935
104, 41, 26.0272, 100.626
107, 40, 27.1285, 104.346
106, 42, 25.0453, 102.074
106, 46, 26.74, 101.129
105, 42, 25.8156, 102.002
105, 41, 24.6046, 103.616
105, 41, 25.5858, 103.152
104, 39, 26.1055, 102.598
103, 37, 23.4559, 101.254
108, 38, 26.7225, 104.054
102, 24, 101.225, 22.8571
105, 25, 103.673, 24.0816
103, 28, 101.639, 26.5529
103, 26, 102.449, 24.8979
107, 29, 106.13, 25.6855
105, 32, 103.498, 25.2766
104, 37, 101.25, 23.2856
103, 40, 104.197, 26.3972
100, 29, 98.2602, 24.5422
103, 27, 101.485, 24.1443
101, 30, 101.204, 25.9428
104, 27, 25.6918, 102.976
106, 28, 27.527, 103.891
103, 27, 26.4122, 102.165
103, 27, 102.149, 25.248
102, 27, 99.9944, 26.0305
105, 26, 25.6505, 104.833
103, 30, 102.645, 28.6233
101, 29, 26.417, 100.761
104, 27, 25.2894, 102.608
105, 30, 28.3137, 102.538
106, 28, 25.6901, 104.183
105, 32, 27.5049, 104.03
104, 33, 26.789, 103.482
104, 33, 25.7178, 101.523
107, 33, 27.0771, 103.86
105, 32, 25.0542, 102.025
104, 31, 23.6163, 103.517
106, 31, 25.3467, 103.718
101, 32, 23.122, 98.546
100, 33, 23.8961, 99.6212
104, 34, 23.662, 101.541
106, 37, 25.2777, 105.794
108, 35, 25.6815, 104.323
103, 31, 24.1317, 102.474
104, 34, 28.3724, 102.949
107, 33, 24.0535, 104.841
102, 31, 24.1085, 101.106
103, 29, 24.9058, 101.991
104, 37, 25.5309, 101.319
104, 37, 23.1885, 101.678
107, 38, 24.4464, 102.78
106, 40, 26.0187, 102.247
104, 45, 26.8328, 100.25
103, 43, 26.3709, 101.477
105, 39, 24.7134, 102.268
104, 39, 24.503, 100.447
105, 40, 25.6432, 102.993
105, 25, 103.348, 24.1683
104, 28, 103.354, 25.2598
104, 26, 103.251, 24.5133
105, 28, 26.7696, 104.737
108, 25, 24.1636, 106.691
102, 27, 26.3967, 101.079
105, 28, 23.4855, 104.051
104, 39, 28.079, 100.917
107, 34, 24.8872, 106.436
103, 35, 26.235, 100.739
102, 31, 24.1632, 101.028
106, 34, 25.1493, 102.78
102, 33, 25.1503, 102.064
100, 28, 23.5618, 98.6274
107, 31, 24.6904, 104.21
101, 31, 25.6782, 100.141
108, 29, 24.1839, 105.292
105, 30, 26.9703, 102.645
105, 27, 24.5268, 103.273
104, 25, 22.8033, 103.305
105, 30, 28.21, 102.76
104, 28, 25.7026, 103.173
106, 31, 26.6869, 104.146
103, 30, 26.4153, 102.14
105, 31, 24.1452, 101.858
100, 31, 23.4306, 100.417
106, 35, 26.1725, 102.741
105, 35, 26.3957, 102.475
104, 35, 25.1193, 101.91
102, 26, 101.235, 25
101, 26, 23.763, 99.8409
100, 29, 26.8678, 99.3556
106, 48, 24.3365, 102.923
106, 46, 23.9021, 102.138
104, 37, 26.2193, 100.158
108, 37, 26.2848, 104.474
104, 37, 26.7488, 100.626
104, 35, 25.8371, 101.117
103, 36, 23.9633, 100.379
107, 32, 25.077, 104.453
104, 28, 103.071, 25.9336
101, 27, 100, 26.394
101, 26, 25.2676, 100.389
102, 27, 25.6531, 100.761
104, 31, 26.789, 101.981
101, 29, 27.2083, 99.2154
100, 26, 24.1826, 99.1062
104, 29, 26.0242, 103.19
106, 44, 103.312, 22.569
106, 49, 102.344, 26.3526
104, 41, 100.05, 24.8724
104, 41, 100.844, 25.2974
105, 43, 102.992, 27.0763
107, 40, 102.685, 23.953
106, 40, 102.833, 24.9175
105, 39, 103.938, 25.2463
106, 31, 26.3775, 105.115
106, 29, 25.3833, 104.382
103, 28, 25.3193, 101.632
103, 28, 24.8853, 102.501
103, 32, 24.4329, 101.869
104, 29, 26.1221, 102.093
104, 27, 24.5256, 102.469
102, 28, 24.5024, 100.657
107, 28, 105.345, 24.5361
105, 31, 26.0859, 104.785
105, 33, 26.928, 104.653
103, 28, 24.4471, 102.515
105, 28, 24.5011, 104.51
103, 30, 24.4537, 103.105
103, 30, 24.9695, 100.914
104, 30, 24.1658, 102.547
105, 30, 27.5386, 103.356
101, 28, 25.2524, 99.7215
106, 33, 26.2739, 105.305
104, 33, 25.1246, 100.805
106, 34, 25.5155, 102.871
103, 32, 24.1803, 101.388
101, 33, 25.1203, 100.675
103, 28, 24.5254, 101.973
105, 34, 26.4881, 103.913
107, 35, 24.0907, 103.611
100, 32, 26.0838, 99.7641
106, 34, 25.7116, 102.686
105, 36, 25.4808, 103.427
102, 30, 23.0953, 100.898
102, 29, 24.932, 100.776
102, 29, 100.858, 24.1749
106, 40, 27.8105, 102.565
106, 36, 24.5102, 103.301
109, 36, 24.5249, 105.438
102, 38, 27.8523, 101.97
105, 35, 25.403, 102.242
103, 34, 25.1751, 100.772
104, 30, 21.7156, 101.121
103, 28, 24.6796, 101.527
104, 29, 26.0128, 103.159
105, 27, 26.5342, 103.557
104, 33, 27.1192, 101.114
103, 30, 25.3287, 100.962
110, 30, 27.5858, 107.418
103, 32, 25.5955, 100.617
104, 33, 101.184, 26.4836
105, 24, 22.8776, 103.488
104, 40, 23.58, 101.637
104, 46, 25.6001, 100.208
107, 44, 25.4816, 103.608
105, 40, 26.1882, 103.532
106, 36, 24.1324, 101.679
101, 36, 23.9337, 98.4843
103, 39, 25.9174, 100.03
101, 38, 25.5375, 101.4
104, 33, 23.6351, 102.528
106, 38, 26.8747, 103.889
105, 36, 25.1746, 104.685
106, 37, 25.2958, 104.33
105, 40, 23.9333, 102.625
103, 43, 23.6384, 103.403
107, 46, 25.4981, 102.845
107, 43, 25.4379, 103.043
106, 32, 25.5836, 103.959
104, 29, 27.4817, 103.039
105, 27, 104.18, 26.7682
106, 27, 104.461, 25.6506
104, 26, 102.42, 25.2836
101, 28, 100.378, 26.4089
100, 26, 99.2565, 24.9071
104, 27, 103.362, 25.6364
105, 33, 101.776, 26.2399
103, 32, 101.968, 24.0281
106, 32, 103.335, 25.3082
104, 29, 102.757, 24.7349
104, 24, 103.238, 23.0616
104, 26, 24.7534, 103.39
107, 28, 105.782, 24.7999
105, 29, 104.161, 25.3723
103, 35, 25.5546, 102.019
103, 40, 27.9901, 100.381
106, 35, 25.7172, 102.968
104, 36, 24.3028, 101.77
105, 37, 25.0422, 101.728
104, 38, 24.8628, 99.7862
103, 37, 23.8504, 99.7371
101, 38, 25.755, 101.413
107, 35, 24.6364, 104.167
106, 34, 23.6501, 103.157
104, 34, 25.1633, 103.617
102, 34, 26.0364, 101.334
108, 34, 26.0174, 105.134
102, 33, 24.4549, 101.075
105, 36, 25.2401, 103.495
105, 32, 25.0415, 104.281
105, 27, 25.3094, 103.696
103, 26, 23.6694, 101.827
104, 28, 25.3189, 102.864
103, 28, 26.1156, 102.363
102, 27, 24.4929, 101.232
105, 30, 27.3435, 104.117
107, 28, 26.5351, 106.123
103, 31, 27.3416, 103.42
104, 28, 26.2927, 102.452
102, 28, 25.6478, 101.133
103, 28, 25.6571, 102.237
103, 29, 25.2891, 101.555
100, 30, 25.2769, 99.4246
103, 33, 28.6759, 102.312
103, 29, 25.9585, 102.716
103, 28, 26.3979, 102.231
104, 30, 25.8075, 102.071
101, 31, 25.2592, 100.595
103, 31, 23.3795, 100.245
102, 30, 24.0253, 101.462
106, 31, 25.857, 103.61
100, 28, 24.1222, 99.6454
100, 26, 98.1266, 23.6872
104, 27, 102.985, 24.9045
101, 29, 22.1136, 101.273
104, 29, 24.6329, 101.436
101, 33, 24.5799, 101.108
105, 34, 25.427, 103.613
103, 36, 24.2626, 102.52
105, 36, 25.1685, 101.883
109, 37, 25.3556, 105.878
104, 40, 25.9688, 100.573
103, 29, 101.61, 24.5342
103, 33, 102.564, 24.5197
101, 30, 98.6161, 24.5994
101, 27, 99.1367, 23.8108
104, 28, 26.7725, 102.504
102, 28, 101.232, 25.6531
102, 29, 100.738, 27.167
104, 28, 102.626, 24.877
104, 32, 102.229, 24.7363
104, 31, 103.4, 26.4765
102, 28, 101.195, 26.7392
107, 26, 24.174, 105.697
106, 30, 26.788, 104.478
103, 26, 23.7784, 101.87
104, 29, 24.9396, 103.017
104, 33, 26.335, 104.557
104, 27, 102.782, 25.9026
104, 30, 25.9586, 101.483
103, 32, 27.2506, 102.207
101, 31, 25.2097, 100.846
105, 33, 27.5679, 101.656
102, 37, 24.3086, 98.6916
102, 32, 25.4501, 100.806
101, 31, 25.6254, 99.5742
105, 29, 26.8754, 103.635
106, 28, 25.5883, 104.659
103, 32, 25.9718, 100.916
103, 32, 25.9553, 101.689
102, 33, 24.9805, 100.801
104, 27, 22.5619, 102.856
103, 28, 23.1553, 101.919
104, 29, 103.335, 23.7691
106, 41, 23.7995, 102.169
106, 43, 27.1132, 101.826
109, 42, 24.0749, 104.904
101, 38, 25.7139, 101.496
110, 37, 29.2778, 106.346
105, 32, 26.4947, 102.33
104, 32, 25.43, 101.968
103, 30, 25.4997, 101.099
102, 36, 26.5185, 100.117
104, 33, 24.7997, 102.076
105, 37, 26.8642, 101.544
101, 34, 24.7737, 99.9925
106, 31, 25.2601, 102.153
106, 31, 23.9782, 103.838
104, 33, 24.0502, 100.474
103, 33, 26.4434, 102.026
101, 26, 24.1635, 100.743
103, 28, 22.7625, 100.819
105, 29, 24.2187, 102.829
103, 31, 24.9158, 103.038
104, 29, 25.7636, 102.601
104, 31, 25.7895, 101.585
102, 28, 23.8144, 100.452
105, 26, 24.205, 102.998
104, 31, 25.6104, 104.552
105, 34, 27.1354, 104.334
104, 31, 26.4172, 101.231
104, 28, 26.0329, 102.709
105, 32, 26.9986, 103.867
105, 28, 24.5901, 102.814
103, 29, 26.4397, 101.112
104, 33, 24.3025, 101.436
104, 29, 102.488, 26.8239
103, 26, 102.16, 25
104, 28, 25.9136, 103.018
104, 26, 102.481, 24.076
105, 27, 103.397, 25.9465
103, 25, 101.543, 24.3827
101, 27, 100.313, 25.6105
105, 25, 103.708, 23.759
104, 32, 101.569, 26.0125
102, 31, 103.22, 23.121
104, 29, 101.301, 23.8658
104, 28, 102.815, 24.1153
100, 28, 99.0816, 25.6324
101, 27, 99.4062, 25.2892
102, 28, 100.928, 25.6244
101, 32, 101.141, 26.5343
105, 40, 26.8214, 101.813
104, 42, 27.4404, 100.523
106, 39, 24.762, 103.471
102, 39, 28.1788, 103.085
102, 38, 24.0699, 101.164
102, 39, 23.965, 99.8368
104, 42, 24.6419, 100.173
106, 40, 23.7493, 102.586
102, 25, 23.4186, 100.638
101, 24, 21.2175, 100.025
104, 33, 25.3199, 101.759
105, 33, 26.187, 102.44
105, 42, 28.5784, 103.783
104, 39, 25.6116, 102.834
105, 42, 27.2277, 102.465
106, 41, 26.7549, 102.528
100, 29, 25.7573, 99.5332
102, 29, 25.0781, 101.099
104, 28, 24.5032, 102.551
104, 33, 26.6106, 101.415
105, 34, 26.5747, 102.209
101, 31, 22.7373, 99.0997
102, 32, 25.4591, 100.381
101, 34, 22.8017, 99.6907
104, 34, 22.8696, 101.261
107, 35, 23.6594, 104.799
106, 33, 23.3583, 103.056
104, 32, 24.5218, 101.196
102, 34, 23.6111, 99.841
105, 36, 25.3284, 102.43
104, 35, 24.8939, 101.371
106, 45, 25.8611, 102.543
104, 28, 26.3738, 102.642
101, 31, 26.4176, 99.665
103, 31, 26.0185, 102.136
102, 28, 25.3028, 100.244
104, 28, 24.9336, 102.255
103, 29, 24.9179, 101.52
104, 30, 26.1086, 102.274
107, 31, 25.6748, 106.042
106, 45, 25.2394, 103.6
110, 48, 25.5384, 105.896
110, 44, 25.039, 106.151
109, 43, 27.0272, 105.151
103, 36, 22.6317, 100.705
105, 32, 24.8404, 102.603
105, 30, 25.7107, 102.731
105, 31, 27.5979, 101.764
105, 37, 28.4881, 101.001
101, 36, 27.572, 100.224
104, 38, 24.4865, 101.062
105, 37, 24.8878, 102.182
108, 41, 27.2173, 104.479
102, 34, 23.1947, 99.3925
103, 38, 24.8124, 99.7987
103, 37, 25.4993, 99.2439
108, 45, 26.7531, 103.093
108, 41, 22.8116, 104.261
106, 42, 26.0043, 102.567
107, 43, 25.177, 103.346
112, 44, 25.9818, 108.235
106, 44, 26.4019, 102.488
106, 44, 25.9714, 103.808
108, 43, 25.553, 105.974
103, 40, 24.1385, 100.11
105, 36, 26.5214, 101.717
103, 35, 23.819, 101.65
103, 29, 24.2246, 100.842
106, 30, 25.9006, 104.541
105, 36, 28.5435, 102.845
106, 31, 25.6069, 104.752
103, 31, 24.2622, 101.463
106, 41, 24.563, 103.105
107, 46, 26.1415, 105.827
107, 46, 24.7946, 102.667
109, 46, 29.024, 104.451
102, 33, 24.8584, 101.534
103, 29, 25.6201, 102.251
103, 27, 101.859, 25.6506
104, 27, 102.91, 24.9232
110, 40, 25.3285, 105.732
107, 38, 24.0128, 103.382
111, 39, 25.6663, 107.454
104, 39, 24.4172, 101.232
106, 38, 25.0037, 102.367
100, 37, 24.5605, 98.6474
104, 35, 24.0111, 100.494
99, 37, 24.3008, 98.3165
104, 25, 23.6765, 102.858
103, 28, 22.4622, 102.016
103, 38, 23.158, 103.739
105, 39, 24.6419, 102.527
106, 42, 24.9426, 105.418
103, 40, 23.6571, 102.121
105, 45, 26.5006, 101.823
103, 38, 25.8236, 100.896
104, 31, 26.1215, 102.182
104, 29, 27.1252, 102.721
104, 24, 22.0365, 103.06
102, 29, 23.7674, 99.8729
101, 29, 24.1231, 99.5715
105, 31, 24.222, 102.854
105, 29, 25.4127, 103.837
103, 26, 23.3591, 102.08
103, 29, 102.064, 24.062
103, 28, 24.7627, 102.162
104, 31, 27.8248, 102.393
101, 29, 23.4662, 99.5398
104, 32, 27.9233, 100.847
99, 35, 24.2873, 97.109
102, 35, 24.2188, 100.179
105, 30, 24.4643, 103.138
107, 46, 26.4016, 102.336
105, 38, 103.038, 27.2269
102, 31, 100.687, 24.9121
107, 30, 25.6612, 104.515
108, 31, 27.2031, 105.99
106, 32, 28.0411, 102.834
104, 29, 27.2239, 101.478
104, 33, 28.4315, 101.366
105, 32, 25.7178, 102.022
104, 36, 27.0072, 102.187
102, 33, 25.2775, 100.027
107, 36, 25.5788, 103.35
105, 34, 24.883, 101.876
103, 32, 25.7178, 99.9184
100, 30, 23.7815, 99.4259
101, 29, 25.2097, 99.3353
102, 30, 28.2623, 101.462
104, 29, 25.2613, 103.648
104, 31, 25.704, 103.427
104, 30, 24.229, 102.011
104, 35, 27.5477, 103.127
105, 34, 24.9755, 103.9
104, 33, 26.0886, 101.679
103, 35, 26.1429, 101.759
105, 35, 27.262, 101.698
104, 26, 23.8142, 102.323
103, 30, 26.1156, 101.532
103, 29, 25.2896, 101.542
104, 36, 28.6408, 102.223
102, 35, 23.5636, 100.54
103, 37, 24.1208, 102.453
103, 37, 25.2467, 101.359
