182.190170, 44.305683 
185.205597, 45.487106 
182.464294, 44.305683 
187.048538, 45.487183 
186.083511, 45.351757 
181.749176, 42.921749 
184.880402, 45.483776 
182.190201, 44.305676 
184.110764, 44.305626 
186.252670, 45.360474 
183.731354, 42.952339 
191.906967, 46.668541 
187.048538, 45.487183 
182.190170, 44.305676 
182.190170, 44.305676 
177.331696, 43.124149 
187.048538, 45.487183 
182.190201, 44.305710 
191.906967, 46.668541 
191.906952, 46.668587 
162.240158, 41.770622 
163.097900, 39.331146 
165.390411, 41.794388 
166.464310, 39.102295 
154.702744, 37.123928 
153.477264, 37.216698 
153.039719, 37.216778 
155.615204, 35.279606 
153.039719, 37.216778 
154.664047, 35.628288 
152.187546, 37.629223 
166.036362, 38.418995 
166.272934, 38.578545 
156.076431, 38.397442 
167.966568, 38.857826 
170.243637, 38.947575 
153.039841, 37.216728 
169.655762, 38.587521 
156.076401, 38.397442 
153.039795, 37.216782 
157.898178, 38.398041 
153.039780, 37.216763 
153.039795, 37.216782 
153.039795, 37.216568 
153.039795, 37.216568 
152.692657, 38.229431 
153.039795, 37.216782 
153.263535, 37.216766 
153.370544, 38.393631 
162.022430, 38.267773 
157.331070, 36.032768 
153.031143, 38.398281 
155.600174, 37.204834 
160.198532, 37.641735 
160.449280, 37.746742 
138.464523, 33.672268 
143.408646, 33.874325 
143.322968, 34.853836 
144.233200, 36.451485 
147.729782, 36.817966 
143.911835, 35.894821 
143.537415, 37.596790 
144.926651, 33.346916 
153.039749, 37.216694 
149.639130, 37.216572 
152.688583, 37.216717 
150.790497, 37.216778 
153.039780, 37.216717 
152.300964, 37.209957 
155.081970, 38.397655 
153.039749, 37.216778 
151.993225, 37.216778 
151.523331, 37.213989 
153.039749, 37.216778 
173.264603, 39.438866 
152.327866, 37.372242 
172.565186, 39.320953 
143.322968, 35.500080 
138.464554, 33.672340 
138.464523, 33.672325 
144.619186, 34.853069 
145.614822, 36.035244 
143.322983, 34.853779 
144.289169, 34.806377 
141.927490, 34.853733 
138.464523, 33.672325 
143.473877, 36.588165 
146.301071, 36.035244 
154.460281, 34.534508 
144.703354, 37.128780 
143.322952, 34.853626 
143.322952, 34.853626 
143.322952, 34.853626 
143.322952, 34.853626 
143.322952, 34.853626 
143.322998, 34.853664 
143.322891, 34.853821 
143.322998, 34.853664 
143.322952, 34.853626 
138.464508, 33.672318 
143.323029, 34.853836 
143.322922, 34.853794 
143.323044, 34.853836 
143.322952, 34.853626 
143.322952, 34.853626 
150.804718, 36.129478 
152.029358, 37.212727 
143.322952, 34.853775 
152.031448, 37.213539 
151.414139, 37.216778 
153.039764, 37.216805 
153.039734, 37.216778 
153.039764, 37.216805 
143.322952, 34.853775 
143.322952, 34.853775 
148.181381, 36.035278 
153.039764, 37.216805 
143.322815, 34.853836 
154.501190, 38.642921 
141.767960, 34.329376 
168.505188, 39.323700 
168.463852, 37.705456 
167.576813, 38.146122 
168.110229, 38.979332 
172.473450, 40.324829 
170.404572, 38.412651 
170.130005, 38.314987 
170.988861, 37.882351 
168.233215, 38.487595 
171.459030, 38.448074 
166.790909, 37.224842 
168.563980, 38.371387 
173.275391, 39.495342 
166.929718, 38.608772 
171.900192, 40.797169 
169.756882, 40.761055 
187.048538, 45.487183 
167.614944, 40.761192 
167.614899, 40.761223 
162.756561, 39.579762 
182.190201, 44.305710 
187.048538, 45.487183 
191.906998, 46.668537 
168.304520, 38.398285 
172.473419, 41.942650 
167.614975, 40.761154 
164.303650, 40.468678 
168.614105, 47.304218 
183.383270, 43.324425 
182.190186, 44.305641 
182.190155, 44.305634 
203.675674, 49.031670 
182.190170, 44.305542 
182.190155, 44.305725 
186.072983, 45.483139 
182.656311, 44.425179 
202.580566, 46.137779 
152.602127, 37.216717 
153.039764, 37.216717 
153.039719, 37.216778 
153.039719, 34.724674 
153.039749, 37.216694 
151.877533, 36.477909 
172.082718, 40.760014 
170.952072, 41.519203 
153.770126, 38.390106 
151.454529, 35.799526 
172.408005, 40.870602 
172.408005, 40.870602 
169.827469, 39.532440 
143.322922, 34.853760 
141.490356, 36.035263 
142.531830, 36.556370 
153.039734, 37.216778 
153.039734, 37.216778 
153.039734, 37.216778 
143.322952, 34.853775 
153.039734, 37.216778 
143.322952, 34.853775 
143.322952, 34.853775 
148.181381, 36.035278 
143.322815, 34.853836 
153.860214, 36.940475 
139.093887, 34.338600 
152.952805, 35.236141 
182.190216, 44.305603 
183.992325, 44.305603 
182.190216, 44.305603 
182.643570, 44.305485 
181.924591, 44.300365 
182.343887, 44.595974 
183.953369, 44.305687 
182.190216, 44.305668 
182.190216, 44.305603 
182.512939, 44.298607 
185.125671, 45.532211 
182.190277, 44.305695 
143.322937, 34.853760 
138.464539, 33.672390 
143.322906, 34.853760 
143.322906, 34.853760 
143.322906, 34.853760 
143.322906, 34.853760 
143.322937, 34.853764 
148.181320, 36.035275 
143.322906, 34.853729 
143.322952, 34.853836 
143.322952, 34.853836 
138.464539, 33.672390 
143.322968, 34.853783 
148.181274, 36.035294 
148.181244, 36.035294 
144.441666, 34.721535 
152.327759, 38.302868 
152.041306, 37.216816 
153.105072, 36.947109 
155.114227, 37.766365 
153.239532, 36.385704 
151.296341, 35.801727 
156.870636, 36.492687 
153.039764, 37.216736 
156.304977, 38.538361 
154.625641, 36.504944 
196.765411, 47.850224 
201.623718, 49.031666 
198.458557, 48.365589 
196.765411, 47.850040 
196.765411, 47.850098 
196.765396, 47.850227 
181.994064, 41.586803 
181.601105, 44.288136 
182.190201, 44.305725 
199.145020, 45.486160 
197.420044, 49.758438 
196.765457, 47.850029 
199.388062, 47.832748 
189.089188, 42.635426 
188.746338, 41.269581 
182.190170, 44.305664 
182.190170, 44.305664 
183.694031, 44.295216 
183.310806, 44.305664 
182.190201, 44.305672 
181.022324, 44.305565 
188.785858, 42.678944 
187.520859, 43.499363 
182.414230, 41.825268 
182.190201, 44.305672 
201.623734, 49.031666 
167.614960, 40.761230 
167.614944, 40.761253 
162.756546, 39.579582 
167.614960, 40.761230 
167.614960, 40.761230 
167.614960, 40.761261 
167.615005, 40.761208 
162.756577, 39.579796 
162.756546, 39.579582 
167.614960, 40.761059 
167.614960, 40.761230 
172.473389, 41.942657 
167.614990, 40.761139 
172.289474, 38.045902 
169.078827, 42.747356 
155.302658, 35.707874 
167.614944, 40.761253 
155.395615, 37.611488 
167.445740, 38.129616 
159.431717, 38.100407 
154.948212, 37.195206 
156.072723, 39.309559 
166.736084, 39.558968 
160.018295, 39.884457 
160.627319, 39.481297 
184.631882, 45.503471 
189.352875, 43.014885 
191.194351, 41.245026 
181.918579, 43.813248 
183.323471, 44.700699 
180.498245, 41.414722 
199.684586, 47.249672 
196.708557, 47.167374 
183.112396, 44.305660 
183.383041, 44.300716 
180.213760, 44.305668 
182.190216, 44.305603 
182.190277, 44.305714 
182.190216, 44.305687 
183.229553, 42.413086 
182.743988, 45.487221 
185.232269, 44.302929 
184.094818, 46.210064 
143.322952, 34.853775 
143.322952, 34.853775 
143.322891, 34.853775 
143.322952, 34.853775 
143.322952, 34.853775 
143.322952, 34.853775 
148.181381, 36.035278 
143.322891, 34.853775 
143.322815, 34.853836 
142.929459, 38.029335 
143.308853, 35.577480 
147.349808, 37.050964 
145.639404, 37.677338 
149.561249, 36.588810 
153.039734, 37.216797 
153.039734, 37.216797 
144.894577, 36.030704 
140.642563, 34.853802 
143.322937, 34.853672 
153.039734, 37.216793 
143.322937, 34.853672 
143.713409, 34.230354 
153.610977, 38.466938 
140.481216, 36.104183 
138.514191, 34.190811 
143.322952, 34.853836 
143.002396, 34.946594 
143.322952, 34.853836 
143.322952, 34.853836 
169.492981, 39.157757 
169.362579, 39.404743 
171.826767, 39.715862 
148.181381, 36.035248 
172.061203, 38.872562 
148.750916, 36.194416 
148.181335, 36.035267 
148.181381, 36.035248 
169.798721, 40.179714 
152.109161, 36.033886 
151.304916, 36.035248 
151.811600, 38.505901 
171.547089, 39.920208 
171.450317, 37.879688 
147.973740, 34.132858 
168.033218, 37.085785 
167.614960, 40.761230 
167.614960, 40.761230 
162.756546, 39.579582 
165.391785, 40.761280 
167.615005, 40.761208 
167.615005, 40.761280 
167.614960, 40.761230 
166.138153, 40.255951 
165.397842, 40.181396 
157.898209, 38.398277 
157.898209, 38.398277 
157.898178, 38.398232 
153.039734, 37.216816 
167.135620, 41.942707 
153.039734, 37.216820 
153.039734, 37.216820 
153.039719, 37.216820 
167.614975, 40.761238 
161.278046, 38.454933 
166.074463, 40.466297 
187.048615, 45.487106 
188.211807, 45.482651 
186.240204, 42.726677 
182.805603, 41.683353 
182.190186, 43.769962 
